ticker,sector,end,Y,ano_test,prob_breakeven_oof
EGHT,Services-Computer Processing & Data Preparation,2024-09-30,1.0,2024,0.7441632161943048
ENPH,Semiconductors & Related Devices,2024-06-30,0.0,2024,0.7845765756464969
EPAM,Services-Computer Programming Services,2024-06-30,0.0,2024,0.7947810442199714
ESE,"Communications Equipment, NEC",2024-03-31,1.0,2024,0.7951324085912841
EVCM,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8695510093183767
EVLV,"Computer Peripheral Equipment, NEC",2024-03-31,0.0,2024,0.4909760636690242
EVLV,"Computer Peripheral Equipment, NEC",2024-06-30,1.0,2024,0.5692955257813788
EVTC,Services-Computer Processing & Data Preparation,2024-06-30,0.0,2024,0.8364342695782876
EXTR,Computer Communications Equipment,2024-03-31,1.0,2024,0.6160656924394464
FA,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.7956950173186574
FA,Services-Computer Processing & Data Preparation,2024-12-31,1.0,2024,0.6439111507298712
FDS,"Services-Computer Programming, Data Processing, Etc.",2024-02-29,1.0,2024,0.865799916735014
FFIV,Computer Communications Equipment,2024-03-31,1.0,2024,0.8584418663605824
FIVN,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.8556242079497197
FORM,Semiconductors & Related Devices,2024-06-29,1.0,2024,0.7309953239609471
FRSH,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8125160251510494
GDYN,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8216924026945833
GEN,Services-Prepackaged Software,2024-09-27,1.0,2024,0.8502825131862268
GTLB,Services-Prepackaged Software,2024-10-31,1.0,2024,0.7220804008110182
GTM,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8877725519796611
GWRE,Services-Prepackaged Software,2024-01-31,1.0,2024,0.7775268095080978
GWRE,Services-Prepackaged Software,2024-10-31,1.0,2024,0.512850681877804
HCAT,"Services-Computer Programming, Data Processing, Etc.",2024-12-31,0.0,2024,0.6514298093395581
HLIT,Radio & Tv Broadcasting & Communications Equipment,2024-06-28,1.0,2024,0.6658062669333912
HSTM,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.8577579691069792
IAC,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.8251974949214657
IBEX,Services-Computer Processing & Data Preparation,2024-12-31,1.0,2024,0.8202076525516351
ICHR,Semiconductors & Related Devices,2024-06-28,1.0,2024,0.7806221326791792
ICHR,Semiconductors & Related Devices,2024-12-27,1.0,2024,0.6492254948934633
IIIV,Services-Prepackaged Software,2024-03-31,0.0,2024,0.8616823822192782
INDI,Semiconductors & Related Devices,2024-03-31,1.0,2024,0.5130767905525873
INDI,Semiconductors & Related Devices,2024-09-30,0.0,2024,0.5249803006099303
INDI,Semiconductors & Related Devices,2024-12-31,0.0,2024,0.4360928971449937
INSE,Services-Prepackaged Software,2024-06-30,1.0,2024,0.6469821451874249
INSG,"Communications Equipment, NEC",2024-12-31,0.0,2024,0.5448214491474498
IONQ,Services-Computer Integrated Systems Design,2024-03-31,0.0,2024,0.19761583937728033
IONQ,Services-Computer Integrated Systems Design,2024-09-30,0.0,2024,0.17055721829100726
IONQ,Services-Computer Integrated Systems Design,2024-12-31,0.0,2024,0.2136447828364222
IPGP,Semiconductors & Related Devices,2024-06-30,0.0,2024,0.8540474833843723
JKHY,Services-Computer Integrated Systems Design,2024-12-31,1.0,2024,0.7827645124822301
KD,Services-Computer Integrated Systems Design,2024-06-30,1.0,2024,0.6719516034632167
KD,Services-Computer Integrated Systems Design,2024-09-30,0.0,2024,0.7310811443523332
KLIC,Semiconductors & Related Devices,2024-03-30,1.0,2024,0.6759924937194979
KLTR,Services-Prepackaged Software,2024-03-31,1.0,2024,0.6229298839945567
KOPN,Semiconductors & Related Devices,2024-03-30,0.0,2024,0.19956201411498092
KOPN,Semiconductors & Related Devices,2024-09-28,1.0,2024,0.33458354145589386
KOPN,Semiconductors & Related Devices,2024-12-28,1.0,2024,0.39727404887397577
KULR,Electronic Components & Accessories,2024-03-31,0.0,2024,0.12031223407478828
KULR,Electronic Components & Accessories,2024-06-30,0.0,2024,0.16106039162604344
KULR,Electronic Components & Accessories,2024-09-30,0.0,2024,0.26538567521559
LASR,Semiconductors & Related Devices,2024-06-30,0.0,2024,0.6959915449876988
LASR,Semiconductors & Related Devices,2024-09-30,1.0,2024,0.45653544818261216
LASR,Semiconductors & Related Devices,2024-12-31,1.0,2024,0.4374237426013984
LAW,Services-Prepackaged Software,2024-03-31,0.0,2024,0.17853078669995068
LAW,Services-Prepackaged Software,2024-09-30,0.0,2024,0.3935673728744371
LITE,"Communications Equipment, NEC",2024-03-30,1.0,2024,0.5410634779092012
LSCC,Semiconductors & Related Devices,2024-06-29,1.0,2024,0.8055585389930788
LZ,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.7641064265716453
MANH,Services-Prepackaged Software,2024-06-30,1.0,2024,0.90734971815987
MEI,Electronic Connectors,2024-11-02,1.0,2024,0.80627657876957
MGNI,"Services-Computer Programming, Data Processing, Etc.",2024-03-31,1.0,2024,0.6907314152362081
MGNI,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,0.0,2024,0.7664815300148177
MITK,"Computer Peripheral Equipment, NEC",2024-03-31,1.0,2024,0.7694287114483251
MKTW,Services-Prepackaged Software,2024-03-31,0.0,2024,0.7316711775707405
MKTW,Services-Prepackaged Software,2024-06-30,1.0,2024,0.7525705608187924
MKTW,Services-Prepackaged Software,2024-09-30,1.0,2024,0.7458416386685467
MRCY,Electronic Components & Accessories,2024-03-29,1.0,2024,0.4621925325618931
MRCY,Electronic Components & Accessories,2024-09-27,1.0,2024,0.44176848455228446
MRDN,Services-Prepackaged Software,2024-06-30,1.0,2024,0.6669909954782468
MTCH,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.8342625156392259
MTSI,Semiconductors & Related Devices,2024-03-29,1.0,2024,0.8708128949666096
MVIS,"Electronic Components, NEC",2024-03-31,0.0,2024,0.2334298440116208
MVIS,"Electronic Components, NEC",2024-09-30,0.0,2024,0.16247968522196746
MVIS,"Electronic Components, NEC",2024-12-31,0.0,2024,0.4007275107298842
MXL,Semiconductors & Related Devices,2024-06-30,0.0,2024,0.7077651442219617
MXL,Semiconductors & Related Devices,2024-09-30,1.0,2024,0.5793801304314932
MXL,Semiconductors & Related Devices,2024-12-31,1.0,2024,0.6657718580064639
MYPS,Services-Prepackaged Software,2024-06-30,1.0,2024,0.509134004474184
NABL,Services-Prepackaged Software,2024-06-30,1.0,2024,0.9082002218670544
NAVN,Services-Prepackaged Software,2024-10-31,1.0,2024,0.5294215891993885
NEON,"Electronic Components, NEC",2024-03-31,0.0,2024,0.12377542956336288
NEON,"Electronic Components, NEC",2024-09-30,0.0,2024,0.08737563097348591
NEON,"Electronic Components, NEC",2024-12-31,0.0,2024,0.10834628947800624
NIQ,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,0.0,2024,0.7576496170744064
NRDS,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.7920546949472376
NVEC,Semiconductors & Related Devices,2024-09-30,1.0,2024,0.6501726081849841
NVTS,Semiconductors & Related Devices,2024-03-31,0.0,2024,0.36864667021413866
NVTS,Semiconductors & Related Devices,2024-06-30,0.0,2024,0.4057754592015885
NVTS,Semiconductors & Related Devices,2024-09-30,1.0,2024,0.37326447278239666
NVTS,Semiconductors & Related Devices,2024-12-31,1.0,2024,0.37158947044731633
NXDR,"Services-Computer Programming, Data Processing, Etc.",2024-03-31,1.0,2024,0.21992676964493135
NXDR,"Services-Computer Programming, Data Processing, Etc.",2024-09-30,1.0,2024,0.2209844490253168
OLED,Electronic Components & Accessories,2024-06-30,0.0,2024,0.7099608703652088
OMCL,Electronic Computers,2024-06-30,0.0,2024,0.7435197429298195
OSIS,Semiconductors & Related Devices,2024-03-31,1.0,2024,0.6096434903520044
OSIS,Semiconductors & Related Devices,2024-06-30,1.0,2024,0.6894390342499699
OSIS,Semiconductors & Related Devices,2024-09-30,1.0,2024,0.5260472522470052
PATH,Services-Prepackaged Software,2024-07-31,1.0,2024,0.7140647268902134
PCTY,Services-Prepackaged Software,2024-12-31,1.0,2024,0.7629201547519788
PD,Services-Prepackaged Software,2024-07-31,1.0,2024,0.7839073868540121
PDFS,Services-Prepackaged Software,2024-03-31,1.0,2024,0.511061612267481
PDFS,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8116912894147407
PDYN,Services-Prepackaged Software,2024-03-31,1.0,2024,0.21190830224837665
PDYN,Services-Prepackaged Software,2024-09-30,0.0,2024,0.2122585140027897
PDYN,Services-Prepackaged Software,2024-12-31,0.0,2024,0.10940237901657753
PENG,Semiconductors & Related Devices,2024-03-01,1.0,2024,0.8256982922881546
PENG,Semiconductors & Related Devices,2024-08-30,1.0,2024,0.6270803387940171
PL,Radio & Tv Broadcasting & Communications Equipment,2024-01-31,1.0,2024,0.5501819670198644
PL,Radio & Tv Broadcasting & Communications Equipment,2024-04-30,1.0,2024,0.6000913753466964
PLAB,Semiconductors & Related Devices,2024-04-28,1.0,2024,0.9002251937832926
PLTK,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.8425528981025006
POWI,Semiconductors & Related Devices,2024-06-30,1.0,2024,0.7530255655549958
PRCH,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8233814252492684
PRCH,Services-Prepackaged Software,2024-12-31,1.0,2024,0.7613953266955299
PRGS,Services-Prepackaged Software,2024-05-31,1.0,2024,0.8695109986178967
PSN,Services-Computer Integrated Systems Design,2024-03-31,1.0,2024,0.7062992741260719
PSN,Services-Computer Integrated Systems Design,2024-06-30,1.0,2024,0.7699752673834225
PUBM,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.9047980751326645
QBTS,Services-Computer Processing & Data Preparation,2024-03-31,0.0,2024,0.11977333212268068
QBTS,Services-Computer Processing & Data Preparation,2024-09-30,0.0,2024,0.18279575470941364
QLYS,Services-Prepackaged Software,2024-06-30,1.0,2024,0.9039892731986604
QRVO,Semiconductors & Related Devices,2024-09-28,1.0,2024,0.5924450884193382
QTWO,Services-Prepackaged Software,2024-06-30,1.0,2024,0.7903825328518901
QUBT,Services-Prepackaged Software,2024-03-31,0.0,2024,0.1260030909777649
QUBT,Services-Prepackaged Software,2024-09-30,0.0,2024,0.1699739695453834
QUBT,Services-Prepackaged Software,2024-12-31,0.0,2024,0.08193330255816636
RAMP,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.6182386799614675
RBBN,Services-Computer Integrated Systems Design,2024-06-30,0.0,2024,0.8235542124457005
RBBN,Services-Computer Integrated Systems Design,2024-09-30,1.0,2024,0.6708906305974922
RBRK,Services-Prepackaged Software,2024-04-30,1.0,2024,0.6673103365093949
RBRK,Services-Prepackaged Software,2024-07-31,1.0,2024,0.7986526792077124
RGTI,Services-Computer Programming Services,2024-03-31,0.0,2024,0.2283086270232395
RGTI,Services-Computer Programming Services,2024-06-30,0.0,2024,0.29484415745998954
RGTI,Services-Computer Programming Services,2024-09-30,0.0,2024,0.23782177423432535
RGTI,Services-Computer Programming Services,2024-12-31,0.0,2024,0.12379306868781675
RMBS,Semiconductors & Related Devices,2024-06-30,1.0,2024,0.8346682424842246
RNG,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.8402069305980198
RPD,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8338946003722874
RUM,"Services-Computer Programming, Data Processing, Etc.",2024-03-31,0.0,2024,0.25731107686304744
RUM,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.4749283318183338
RUM,"Services-Computer Programming, Data Processing, Etc.",2024-09-30,1.0,2024,0.3137247825151139
RUM,"Services-Computer Programming, Data Processing, Etc.",2024-12-31,1.0,2024,0.49499150585581764
RXT,"Services-Computer Programming, Data Processing, Etc.",2024-03-31,0.0,2024,0.6694469496396442
RXT,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.7346543476270917
S,Services-Prepackaged Software,2024-01-31,1.0,2024,0.536576884562996
S,Services-Prepackaged Software,2024-10-31,1.0,2024,0.6803864957845311
SABR,"Services-Computer Programming, Data Processing, Etc.",2024-03-31,0.0,2024,0.6919135031533905
SAIC,Services-Computer Integrated Systems Design,2024-08-02,1.0,2024,0.9094031359971698
SAIL,Services-Prepackaged Software,2024-01-31,1.0,2024,0.5757918425035147
SAIL,Services-Prepackaged Software,2024-04-30,1.0,2024,0.44951683761966055
SAIL,Services-Prepackaged Software,2024-10-31,1.0,2024,0.50752533666432
SATL,Radio & Tv Broadcasting & Communications Equipment,2024-03-31,0.0,2024,0.2965819143452511
SATL,Radio & Tv Broadcasting & Communications Equipment,2024-06-30,1.0,2024,0.28413254439348123
SATL,Radio & Tv Broadcasting & Communications Equipment,2024-09-30,1.0,2024,0.2282729983581054
SHLS,Semiconductors & Related Devices,2024-06-30,0.0,2024,0.8115452061638665
SITM,Semiconductors & Related Devices,2024-06-30,1.0,2024,0.7488787445924276
SKYT,Semiconductors & Related Devices,2024-03-31,1.0,2024,0.7153107374613894
SKYT,Semiconductors & Related Devices,2024-12-29,1.0,2024,0.7429845673190074
SLAB,Semiconductors & Related Devices,2024-03-30,1.0,2024,0.4995152501406793
SLAB,Semiconductors & Related Devices,2024-06-29,1.0,2024,0.5447891064497692
SLP,Services-Computer Integrated Systems Design,2024-02-29,0.0,2024,0.7795326807594467
SLP,Services-Computer Integrated Systems Design,2024-11-30,1.0,2024,0.6144329934377262
SMTC,Semiconductors & Related Devices,2024-01-28,1.0,2024,0.6902186880209752
SMTC,Semiconductors & Related Devices,2024-04-28,1.0,2024,0.6355673394760286
SNDK,Computer Storage Devices,2024-03-29,0.0,2024,0.6536205499821228
SNDK,Computer Storage Devices,2024-06-28,1.0,2024,0.6566979689286145
SNDK,Computer Storage Devices,2024-09-27,1.0,2024,0.7015638002120204
SOUN,Services-Prepackaged Software,2024-03-31,0.0,2024,0.22709931412573497
SOUN,Services-Prepackaged Software,2024-09-30,0.0,2024,0.4143679565742686
SOUN,Services-Prepackaged Software,2024-12-31,0.0,2024,0.5402972034114171
SPSC,Services-Prepackaged Software,2024-06-30,1.0,2024,0.9200350968964228
SSTK,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.8937077347688944
SSTK,Services-Computer Processing & Data Preparation,2024-09-30,1.0,2024,0.6871637356145591
SVCO,Services-Prepackaged Software,2024-03-31,0.0,2024,0.685857568696919
SVCO,Services-Prepackaged Software,2024-06-30,0.0,2024,0.40990233530595777
SVCO,Services-Prepackaged Software,2024-09-30,0.0,2024,0.43060283069084204
SVCO,Services-Prepackaged Software,2024-12-31,0.0,2024,0.71811900428539
SWKS,Semiconductors & Related Devices,2024-03-29,1.0,2024,0.7258491675353542
SYNA,Semiconductors & Related Devices,2024-03-30,1.0,2024,0.45301462531917386
SYNA,Semiconductors & Related Devices,2024-09-28,1.0,2024,0.4785275342062003
SYNA,Semiconductors & Related Devices,2024-12-28,1.0,2024,0.6840748867567548
TBCH,"Communications Equipment, NEC",2024-06-30,1.0,2024,0.7626662514093283
TBCH,"Communications Equipment, NEC",2024-09-30,1.0,2024,0.7861218767112955
TBRG,Services-Computer Programming Services,2024-03-31,1.0,2024,0.742731336123887
TCX,Services-Computer Processing & Data Preparation,2024-03-31,0.0,2024,0.471295784878149
TCX,Services-Computer Processing & Data Preparation,2024-06-30,0.0,2024,0.763681166011153
TCX,Services-Computer Processing & Data Preparation,2024-09-30,0.0,2024,0.44289714080095677
TCX,Services-Computer Processing & Data Preparation,2024-12-31,0.0,2024,0.5341675917354504
TDC,Services-Prepackaged Software,2024-06-30,0.0,2024,0.8603451288071846
TE,Semiconductors & Related Devices,2024-03-31,0.0,2024,0.3898347743930641
TE,Semiconductors & Related Devices,2024-06-30,0.0,2024,0.5156653863500835
TE,Semiconductors & Related Devices,2024-09-30,1.0,2024,0.3284394942266867
TEAD,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.7453506056684132
TEM,"Services-Computer Programming, Data Processing, Etc.",2024-03-31,0.0,2024,0.3674857250963385
TEM,"Services-Computer Programming, Data Processing, Etc.",2024-12-31,0.0,2024,0.5179310481711705
TENB,Services-Prepackaged Software,2024-06-30,1.0,2024,0.9084148880284846
TLS,Services-Computer Integrated Systems Design,2024-03-31,0.0,2024,0.42324842297788123
TLS,Services-Computer Integrated Systems Design,2024-06-30,1.0,2024,0.4184209402460141
TLS,Services-Computer Integrated Systems Design,2024-09-30,1.0,2024,0.3597686821340389
TLS,Services-Computer Integrated Systems Design,2024-12-31,1.0,2024,0.3945583309619541
TRIP,"Services-Computer Programming, Data Processing, Etc.",2024-06-30,1.0,2024,0.7874968532539267
TRIP,"Services-Computer Programming, Data Processing, Etc.",2024-09-30,1.0,2024,0.787216640118714
TRIP,"Services-Computer Programming, Data Processing, Etc.",2024-12-31,1.0,2024,0.7671326191817921
U,Services-Prepackaged Software,2024-03-31,1.0,2024,0.7372065134463968
U,Services-Prepackaged Software,2024-06-30,1.0,2024,0.8406391291452547
UCTT,Semiconductors & Related Devices,2024-06-28,1.0,2024,0.8271197002338295
UIS,Services-Computer Integrated Systems Design,2024-06-30,0.0,2024,0.7732775587047633
UPWK,Services-Computer Processing & Data Preparation,2024-06-30,1.0,2024,0.7759245408419368
VICR,"Electronic Components, NEC",2024-06-30,1.0,2024,0.8514327053861857
VISN,Radio & Tv Broadcasting & Communications Equipment,2024-03-31,0.0,2024,0.5959557303480505
VISN,Radio & Tv Broadcasting & Communications Equipment,2024-06-30,0.0,2024,0.6470787593742695
VPG,Electronic Components & Accessories,2024-06-29,1.0,2024,0.8169696111606182
VPG,Electronic Components & Accessories,2024-09-28,1.0,2024,0.6818162955376037
VREX,"Electronic Components, NEC",2024-03-29,1.0,2024,0.7248788905801229
VSH,Electronic Components & Accessories,2024-06-29,0.0,2024,0.8389621312623451
VUZI,Radio & Tv Broadcasting & Communications Equipment,2024-03-31,1.0,2024,0.1025180710509046
VUZI,Radio & Tv Broadcasting & Communications Equipment,2024-09-30,1.0,2024,0.10009127529598781
VUZI,Radio & Tv Broadcasting & Communications Equipment,2024-12-31,1.0,2024,0.10246393692984657
WAY,Services-Computer Integrated Systems Design,2024-06-30,1.0,2024,0.7500669966107831
WEAV,Services-Prepackaged Software,2024-03-31,1.0,2024,0.6008432150785481
WEAV,Services-Prepackaged Software,2024-06-30,1.0,2024,0.6889292679492254
WK,Services-Prepackaged Software,2024-06-30,1.0,2024,0.782763491525184
